0.9662442295154134,0.22997610706010035,0.1161166616366769,0.025591647695925132,0.3628049522238851,-0.9315136253485681,-0.2563535771085961,0.9030412819042692,0.3446727240155818
0.9662442295154134,0.22997610706010035,0.1161166616366769,0.025591647695925132,0.3628049522238851,-0.9315136253485681,-0.2563535771085961,0.9030412819042692,0.3446727240155818
0.9807457343943571,0.13421926440253237,0.14185553753913274,0.0933117720312863,0.31603205737014123,-0.9441486386765471,-0.1715538331476579,0.9392065415964898,0.29742285479550273
0.9851855346698589,0.11301092160938346,0.12898834782359941,0.08718457636200906,0.3176422062913068,-0.9441939834731886,-0.14767637563889863,0.9414520489007333,0.3030836975140204
0.9878239239142337,0.10092126652613012,0.11840098523850195,0.08157349404261163,0.31205412083546946,-0.9465558571681241,-0.13247513129778793,0.9446889030958097,0.30002202578355774
0.989878057057774,0.09079701795289513,0.10907489943331372,0.07629938595191127,0.3075684877387242,-0.9484619280991067,-0.11966551658220989,0.9471839984295425,0.29752754033893564
0.9923033476387576,0.07695053794938753,0.09701897223849903,0.07020945679753032,0.2957593988790289,-0.9526788599265289,-0.10200342367347529,0.9521580712696894,0.2880803861335828
0.994273504038727,0.06150218442258272,0.08739382402551249,0.06535883116637788,0.2970448200455206,-0.952624059150665,-0.0845483433020218,0.9528808195127947,0.2913240831951739
0.9960033947736644,0.041534359288508856,0.07907044073375152,0.06310165418068661,0.29929873278937374,-0.9520706117669722,-0.06320932556986894,0.9532550369912391,0.29548166713323215
0.9980175279046175,-0.002183259439233025,0.06289870724726165,0.06052304992802996,0.3074033567889749,-0.9496526400017424,-0.01726193565521889,0.9515768017417674,0.30692607573216046
0.998141142097326,-0.0137964725540702,0.059362595948209876,0.06075082085831335,0.30287607722912585,-0.9510916988426182,-0.004857799675445227,0.9529300809541911,0.30315122067204653
0.9975533242693798,-0.05083012146025065,0.04799649978327358,0.06120085084917502,0.30310671925538923,-0.9509893651337913,0.03379084335210722,0.9516000291585591,0.3054759620837334
0.9946936305267171,-0.09779314178595723,0.03195438638450955,0.060398794332990155,0.30363888809302975,-0.9508708699296397,0.08328605545167822,0.947755204183686,0.30793425582425826
0.9920799591968306,-0.12354289997301436,0.022682734100469087,0.06009562737111744,0.3082711770522875,-0.9493984395235063,0.11029900330867282,0.9432422982802747,0.31325404483271785
0.9869267593664008,-0.1609595949547438,0.008220732238611472,0.05856533470195846,0.31064012779753436,-0.948721672869962,0.15015216687674443,0.9368002560812717,0.3160057072084014
0.9797342374963187,-0.2001981989688994,-0.006442437979222185,0.05699761438755252,0.3094815483020755,-0.9491956822566556,0.19202108173748794,0.9295923043948671,0.3146204884908259
0.9767293976600687,-0.2132596387173873,-0.02280373304370331,0.047488324231300505,0.31872216918197144,-0.946657825158405,0.20915196104340478,0.9235456162886964,0.3214326551948788
0.9773606814684368,-0.20642888957069577,-0.04640271403875357,0.021420717384995125,0.31472896724218125,-0.9489398453249722,0.210492876806473,0.926462514476047,0.31202557280526777
0.9833186884826192,-0.17015858085760965,-0.06426829888324256,-0.006893827000283889,0.3182154605492775,-0.9479933522006898,0.18176036980076715,0.9326226343103277,0.311734165503162
0.9963146178382519,-0.06835064060557992,-0.05182057709659678,-0.02828549205620197,0.30854432226019746,-0.9507893205858664,0.08097600398238984,0.9487510691060126,0.30547388701694567
